"protein","source","animal","timepoint","intensity","tax_domain","tax_kingdom","tax_phylum","tax_class","tax_order","tax_family","tax_genus","tax_species","KEGG_ko","KEGG_Pathway","EC","PFAMs"
"dbB|XP_015313568.2","D","21","T6",10953.011,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"C8,IgGFc_binding,TIL,TILa,VWD"
"dbB|XP_015313568.2","D","25","T6",26296.457,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"C8,IgGFc_binding,TIL,TILa,VWD"
"dbB|XP_015313568.2","D","29","T6",21449.58,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"C8,IgGFc_binding,TIL,TILa,VWD"
"dbB|XP_015313568.2","D","35","T6",35287.176,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"C8,IgGFc_binding,TIL,TILa,VWD"
"dbB|XP_015313568.2","D","48","T6",30451.652,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"C8,IgGFc_binding,TIL,TILa,VWD"
"dbB|XP_015313568.2","D","51","T6",33767.74,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"C8,IgGFc_binding,TIL,TILa,VWD"
"dbB|XP_015313568.2","D","55","T6",31165.621,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"C8,IgGFc_binding,TIL,TILa,VWD"
"dbB|XP_015313568.2","D","59","T6",28386.855,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"C8,IgGFc_binding,TIL,TILa,VWD"
"dbB|XP_015313568.2","D","61","T6",62987.555,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"C8,IgGFc_binding,TIL,TILa,VWD"
"dbB|XP_015313568.2","D","67","T6",32598.668,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"C8,IgGFc_binding,TIL,TILa,VWD"
"dbB|XP_015313568.2","D","75","T6",40390.016,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"C8,IgGFc_binding,TIL,TILa,VWD"
"dbB|XP_015313568.2","D","76","T6",48461.914,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"C8,IgGFc_binding,TIL,TILa,VWD"
"dbB|XP_015313588.1","D","29","T6",22259.727,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"Uteroglobin"
"dbB|XP_015313588.1","D","55","T6",36587.832,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"Uteroglobin"
"dbB|XP_015313588.1","D","61","T6",36735.496,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"Uteroglobin"
"dbB|XP_015313588.1","D","76","T6",30428.271,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"Uteroglobin"
"dbB|XP_015315744.2","D","01","T6",378864.66,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"Jacalin"
"dbB|XP_015315744.2","D","02","T6",230330.27,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"Jacalin"
"dbB|XP_015315744.2","D","06","T6",236280.23,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"Jacalin"
"dbB|XP_015315744.2","D","08","T6",175295.8,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"Jacalin"
"dbB|XP_015315744.2","D","15","T6",307416.3,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"Jacalin"
"dbB|XP_015315744.2","D","16","T6",308583.03,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"Jacalin"
"dbB|XP_015315744.2","D","21","T6",290914.66,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"Jacalin"
"dbB|XP_015315744.2","D","25","T6",261804.34,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"Jacalin"
"dbB|XP_015315744.2","D","28","T6",332997.25,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"Jacalin"
"dbB|XP_015315744.2","D","29","T6",410635.8,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"Jacalin"
"dbB|XP_015315744.2","D","35","T6",348129.12,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"Jacalin"
"dbB|XP_015315744.2","D","43","T6",237651.28,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"Jacalin"
"dbB|XP_015315744.2","D","48","T6",117558.78,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"Jacalin"
"dbB|XP_015315744.2","D","51","T6",193318.39,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"Jacalin"
"dbB|XP_015315744.2","D","55","T6",345864.44,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"Jacalin"
"dbB|XP_015315744.2","D","59","T6",430976.97,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"Jacalin"
"dbB|XP_015315744.2","D","60","T6",258964.14,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"Jacalin"
"dbB|XP_015315744.2","D","61","T6",129792.61,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"Jacalin"
"dbB|XP_015315744.2","D","63","T6",285293.94,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"Jacalin"
"dbB|XP_015315744.2","D","67","T6",324863.56,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"Jacalin"
"dbB|XP_015315744.2","D","75","T6",287432.06,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"Jacalin"
"dbB|XP_015315744.2","D","76","T6",260066.27,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"Jacalin"
"dbB|XP_015328122.1","D","21","T6",43409.426,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"LRR_6"
"dbB|XP_015328122.1","D","29","T6",39708.47,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"LRR_6"
"dbB|XP_015328122.1","D","61","T6",8544.259,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"LRR_6"
"dbB|XP_024833287.1","D","01","T6",58137.547,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K06554",NA,NA,"C1-set"
"dbB|XP_024833287.1","D","02","T6",54658.133,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K06554",NA,NA,"C1-set"
"dbB|XP_024833287.1","D","06","T6",85618.766,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K06554",NA,NA,"C1-set"
"dbB|XP_024833287.1","D","08","T6",26181.02,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K06554",NA,NA,"C1-set"
"dbB|XP_024833287.1","D","15","T6",345156.12,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K06554",NA,NA,"C1-set"
"dbB|XP_024833287.1","D","16","T6",51708.324,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K06554",NA,NA,"C1-set"
"dbB|XP_024833287.1","D","25","T6",35388.83,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K06554",NA,NA,"C1-set"
"dbB|XP_024833287.1","D","35","T6",71386.18,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K06554",NA,NA,"C1-set"
"dbB|XP_024833287.1","D","43","T6",45023.35,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K06554",NA,NA,"C1-set"
"dbB|XP_024833287.1","D","48","T6",15906.225,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K06554",NA,NA,"C1-set"
"dbB|XP_024833287.1","D","51","T6",15732.665,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K06554",NA,NA,"C1-set"
"dbB|XP_024833287.1","D","55","T6",96534.53,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K06554",NA,NA,"C1-set"
"dbB|XP_024833287.1","D","59","T6",62235.43,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K06554",NA,NA,"C1-set"
"dbB|XP_024833287.1","D","61","T6",150281.48,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K06554",NA,NA,"C1-set"
"dbB|XP_024833287.1","D","63","T6",57368.523,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K06554",NA,NA,"C1-set"
"dbB|XP_024833287.1","D","67","T6",55879.906,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K06554",NA,NA,"C1-set"
"dbB|XP_024833287.1","D","75","T6",41682.773,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K06554",NA,NA,"C1-set"
"dbB|XP_024833287.1","D","76","T6",89100.5,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K06554",NA,NA,"C1-set"
"dbB|XP_024834629.1","D","01","T6",36828.996,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"Feld-I_B"
"dbB|XP_024834629.1","D","02","T6",41064.76,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"Feld-I_B"
"dbB|XP_024834629.1","D","06","T6",30879.22,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"Feld-I_B"
"dbB|XP_024834629.1","D","08","T6",21570.35,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"Feld-I_B"
"dbB|XP_024834629.1","D","16","T6",39266.3,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"Feld-I_B"
"dbB|XP_024834629.1","D","21","T6",90358.055,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"Feld-I_B"
"dbB|XP_024834629.1","D","25","T6",57225.742,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"Feld-I_B"
"dbB|XP_024834629.1","D","28","T6",45602.926,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"Feld-I_B"
"dbB|XP_024834629.1","D","29","T6",81577.58,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"Feld-I_B"
"dbB|XP_024834629.1","D","35","T6",35948.926,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"Feld-I_B"
"dbB|XP_024834629.1","D","51","T6",36194.613,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"Feld-I_B"
"dbB|XP_024834629.1","D","55","T6",49662.434,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"Feld-I_B"
"dbB|XP_024834629.1","D","59","T6",57450.586,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"Feld-I_B"
"dbB|XP_024834629.1","D","61","T6",85892.81,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"Feld-I_B"
"dbB|XP_024834629.1","D","75","T6",43743.797,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"Feld-I_B"
"dbB|XP_024834629.1","D","76","T6",71928.09,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus",NA,NA,NA,"Feld-I_B"
"dbB|XP_024836006.1","D","15","T6",687192.6,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K07604","ko04915,map04915",NA,"Filament"
"dbB|XP_024836006.1","D","28","T6",270045.5,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K07604","ko04915,map04915",NA,"Filament"
"dbB|XP_024836640.1","D","01","T6",878436.6,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K07604,ko:K07605","ko04915,map04915",NA,"Filament"
"dbB|XP_024836640.1","D","02","T6",40766.99,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K07604,ko:K07605","ko04915,map04915",NA,"Filament"
"dbB|XP_024836640.1","D","06","T6",35014.24,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K07604,ko:K07605","ko04915,map04915",NA,"Filament"
"dbB|XP_024836640.1","D","08","T6",56153.64,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K07604,ko:K07605","ko04915,map04915",NA,"Filament"
"dbB|XP_024836640.1","D","15","T6",172925.58,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K07604,ko:K07605","ko04915,map04915",NA,"Filament"
"dbB|XP_024836640.1","D","16","T6",815632,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K07604,ko:K07605","ko04915,map04915",NA,"Filament"
"dbB|XP_024836640.1","D","25","T6",88819.555,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K07604,ko:K07605","ko04915,map04915",NA,"Filament"
"dbB|XP_024836640.1","D","29","T6",143649.03,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K07604,ko:K07605","ko04915,map04915",NA,"Filament"
"dbB|XP_024836640.1","D","55","T6",60665,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K07604,ko:K07605","ko04915,map04915",NA,"Filament"
"dbB|XP_024836640.1","D","59","T6",67033.55,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K07604,ko:K07605","ko04915,map04915",NA,"Filament"
"dbB|XP_024836640.1","D","61","T6",277172,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K07604,ko:K07605","ko04915,map04915",NA,"Filament"
"dbB|XP_024836640.1","D","63","T6",74057.68,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K07604,ko:K07605","ko04915,map04915",NA,"Filament"
"dbB|XP_024836640.1","D","67","T6",51872.305,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K07604,ko:K07605","ko04915,map04915",NA,"Filament"
"dbB|XP_024836640.1","D","76","T6",1302966.8,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K07604,ko:K07605","ko04915,map04915",NA,"Filament"
"dbB|XP_024836920.1","D","01","T6",91090.984,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K07604,ko:K07605","ko04915,map04915",NA,"Filament"
"dbB|XP_024839013.1","D","01","T6",37137.617,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K10408","ko05016,map05016",NA,"AAA_5,AAA_6,AAA_7,AAA_8,AAA_9,DHC_N2,Dynein_heavy,MT"
"dbB|XP_024839013.1","D","02","T6",31944.307,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K10408","ko05016,map05016",NA,"AAA_5,AAA_6,AAA_7,AAA_8,AAA_9,DHC_N2,Dynein_heavy,MT"
"dbB|XP_024839013.1","D","08","T6",23461.447,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K10408","ko05016,map05016",NA,"AAA_5,AAA_6,AAA_7,AAA_8,AAA_9,DHC_N2,Dynein_heavy,MT"
"dbB|XP_024839013.1","D","16","T6",46099.297,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K10408","ko05016,map05016",NA,"AAA_5,AAA_6,AAA_7,AAA_8,AAA_9,DHC_N2,Dynein_heavy,MT"
"dbB|XP_024839013.1","D","25","T6",24359.803,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K10408","ko05016,map05016",NA,"AAA_5,AAA_6,AAA_7,AAA_8,AAA_9,DHC_N2,Dynein_heavy,MT"
"dbB|XP_024839013.1","D","29","T6",39603.8,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K10408","ko05016,map05016",NA,"AAA_5,AAA_6,AAA_7,AAA_8,AAA_9,DHC_N2,Dynein_heavy,MT"
"dbB|XP_024839013.1","D","35","T6",20141.766,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K10408","ko05016,map05016",NA,"AAA_5,AAA_6,AAA_7,AAA_8,AAA_9,DHC_N2,Dynein_heavy,MT"
"dbB|XP_024839013.1","D","48","T6",25575.562,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K10408","ko05016,map05016",NA,"AAA_5,AAA_6,AAA_7,AAA_8,AAA_9,DHC_N2,Dynein_heavy,MT"
"dbB|XP_024839013.1","D","51","T6",26067.223,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K10408","ko05016,map05016",NA,"AAA_5,AAA_6,AAA_7,AAA_8,AAA_9,DHC_N2,Dynein_heavy,MT"
"dbB|XP_024839013.1","D","55","T6",26815.123,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K10408","ko05016,map05016",NA,"AAA_5,AAA_6,AAA_7,AAA_8,AAA_9,DHC_N2,Dynein_heavy,MT"
"dbB|XP_024839013.1","D","59","T6",26149.94,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K10408","ko05016,map05016",NA,"AAA_5,AAA_6,AAA_7,AAA_8,AAA_9,DHC_N2,Dynein_heavy,MT"
"dbB|XP_024839013.1","D","63","T6",16692.033,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K10408","ko05016,map05016",NA,"AAA_5,AAA_6,AAA_7,AAA_8,AAA_9,DHC_N2,Dynein_heavy,MT"
"dbB|XP_024839013.1","D","67","T6",24947.564,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K10408","ko05016,map05016",NA,"AAA_5,AAA_6,AAA_7,AAA_8,AAA_9,DHC_N2,Dynein_heavy,MT"
"dbB|XP_024839013.1","D","76","T6",48376.91,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K10408","ko05016,map05016",NA,"AAA_5,AAA_6,AAA_7,AAA_8,AAA_9,DHC_N2,Dynein_heavy,MT"
"dbB|XP_024840223.1","D","06","T6",13996.252,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K13963","ko05146,map05146",NA,"Serpin"
"dbB|XP_024840223.1","D","15","T6",21954.309,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K13963","ko05146,map05146",NA,"Serpin"
"dbB|XP_024840223.1","D","25","T6",22598.783,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K13963","ko05146,map05146",NA,"Serpin"
"dbB|XP_024840223.1","D","35","T6",16884.584,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K13963","ko05146,map05146",NA,"Serpin"
"dbB|XP_024841745.1","D","02","T6",27003.855,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K13912","ko04970,map04970",NA,"CUB,SRCR,Zona_pellucida"
"dbB|XP_024841745.1","D","06","T6",195717.66,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K13912","ko04970,map04970",NA,"CUB,SRCR,Zona_pellucida"
"dbB|XP_024841745.1","D","08","T6",29649.754,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K13912","ko04970,map04970",NA,"CUB,SRCR,Zona_pellucida"
"dbB|XP_024841745.1","D","15","T6",307564.2,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K13912","ko04970,map04970",NA,"CUB,SRCR,Zona_pellucida"
"dbB|XP_024841745.1","D","16","T6",88472.055,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K13912","ko04970,map04970",NA,"CUB,SRCR,Zona_pellucida"
"dbB|XP_024841745.1","D","25","T6",16513.572,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K13912","ko04970,map04970",NA,"CUB,SRCR,Zona_pellucida"
"dbB|XP_024841745.1","D","28","T6",83167.61,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K13912","ko04970,map04970",NA,"CUB,SRCR,Zona_pellucida"
"dbB|XP_024841745.1","D","29","T6",41090.42,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K13912","ko04970,map04970",NA,"CUB,SRCR,Zona_pellucida"
"dbB|XP_024841745.1","D","35","T6",19415.908,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K13912","ko04970,map04970",NA,"CUB,SRCR,Zona_pellucida"
"dbB|XP_024841745.1","D","59","T6",28298.521,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K13912","ko04970,map04970",NA,"CUB,SRCR,Zona_pellucida"
"dbB|XP_024841745.1","D","60","T6",49578.49,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K13912","ko04970,map04970",NA,"CUB,SRCR,Zona_pellucida"
"dbB|XP_024841745.1","D","61","T6",58772.082,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K13912","ko04970,map04970",NA,"CUB,SRCR,Zona_pellucida"
"dbB|XP_024841745.1","D","63","T6",40790.633,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K13912","ko04970,map04970",NA,"CUB,SRCR,Zona_pellucida"
"dbB|XP_024841745.1","D","67","T6",34714.996,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K13912","ko04970,map04970",NA,"CUB,SRCR,Zona_pellucida"
"dbB|XP_024841745.1","D","75","T6",48104.137,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K13912","ko04970,map04970",NA,"CUB,SRCR,Zona_pellucida"
"dbB|XP_024841745.1","D","76","T6",86863.33,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K13912","ko04970,map04970",NA,"CUB,SRCR,Zona_pellucida"
"dbB|XP_024843285.1","D","06","T6",21443.459,"Eukaryota","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Bos","taurus","ko:K03900,ko:K10955,ko:K13908,ko:K21125,ko:K22020","ko04151,ko04510,ko04512,ko04610,ko04611,ko04657,ko04970,ko05146,ko05165,ko05226,map04151,map04510,map04512,map04610,map04611,map04657,map04970,map05146,map05165,map05226",NA,"C8,F5_F8_type_C,Mucin2_WxxW,TIL,VWD"
